cameraIndexCode,name,latitude,longitude
58a64d168273407bb8a7e9e09f946f81,CN103 JALAN SULTAN ISMAIL,3.16072,101.695279
65204c7b6a3d4bdb9efc0ad50fce4fe9,CN1030 JALAN TUN RAZAK,3.163186,101.718309
047114bffaa6401081a66e7040c3b535,CN1031 JALAN TUN RAZAK,3.161547,101.719245
5bce97afd9ba4024a7ec5b845f451f42,CN1032 JALAN TUN RAZAK,3.155948,101.721326
58f4ddbd450048e3a44b532c34071204,CN1033 JALAN TUN RAZAK,3.148042,101.722659
ae8385b0550e4c9fa36b87a3ed44a2f4,CN1034 JALAN TUN RAZAK,3.147784,101.722577
48f99c01f68c439b888e3c6dc73d4aee,CN1035 JALAN MERAH CAGAR,3.068573,101.692896
fd8ddea9c0cd445abe16a92c1c3eab18,CN1036 JALAN TAMAN IBU KOTA,3.214567,101.712949
dedbf6dc5bb0421f9f1aa368a6c5f0fb,CN1037 BULATAN KG PANDAN ,3.139235,101.720559
6980e9822b3f464c8364fe4e549d1f3a,CN1038 JALAN YEW,3.133086,101.716102
94718afd6eac4ccd81f0519f743005cc,CN1039 JALAN TUN RAZAK,3.132761,101.718152
18f3eb56e7b74adaad695809d2cc5015,CN103F JALAN SUNGAI BESI,3.120093,101.708305
6e9a0bff23744830bdf0f0f5591c5f21,CN1040 JALAN PASAR,3.134897,101.714113
68bbfb660aa34c148fe2bfb889384f8f,CN1041 JALAN YEW,3.134944,101.717571
dc7241817c74408fa2b0273fa740181c,CN1042 JALAN TUN RAZAK,3.147512,101.722531
0db0093698574dd0a31e3034af60a799,CN1043 JALAN ISTANA,3.122157,101.706232
b3fc49edb92449dbaa25bcd04ba3dba8,CN1044 JALAN ISTANA,3.123072,101.705141
c905ed95dfe84b959d3e1b3a8ab23738,CN1045 JALAN MERAH CAGAR 12,3.060682,101.693551
eb8077db750743ce9a86363b5ce4e543,CN1046 LEBUHRAYA KL-SEREMBAN,3.064364,101.703674
7422a9377b3e491782f0a72124cb35a7,CN1047 JALAN SYED PUTRA,3.128629,101.69046
1e127c9a8e714c1494687319578b6cbc,CN1048 LEBUHRAYA TIMUR BARAT,3.088568,101.712439
e30b03d847c742e292658ac8609c09f2,CN1049 LEBUHRAYA TIMUR BARAT,3.090889,101.71175
a83cce13cb8c4b08a407ac67d68a0994,CN104F JALAN PUCHONG,3.07627,101.661946
a4e2c9991d734197b333002ba1914e68,CN105 JALAN KUCHING,3.22426,101.671872
43d37a03efdf46a1b15159813179edba,CN1050 LEBUHRAYA TIMUR BARAT,3.094214,101.710298
c957dca3bc184779966260f0de33481e,CN1051 JALAN TUN RAZAK,3.139178,101.720568
e7bfe11deec04c3bbd32960f9ae9584f,CN1052 JALAN 1-48A BANDAR SENTUL,3.182384,101.697928
7b3de1931e6d4a9f85a3ca94b7f1d381,CN1053 JALAN 3 48A BANDAR SENTUL,3.180533,101.700628
82abbb23da89488fad6dd6af4fffc8de,CN1054 JALAN 2-48A SENTUL,3.188251,101.694928
0e2b675391494cabbec1d1cfc23c6771,CN1055 JALAN CHERAS,3.078669,101.746871
a5283d22b41a494b8d02a60e50eafe0e,CN1056 JALAN CHERAS,3.084729,101.741634
996cb71c8cd34f61906cf2052cddde8e,CN1057 JALAN KUCHING,3.244033,101.664349
e16ef8e418ff43a596f568064347d604,CN1058 JALAN SELAYANG BARU,3.242414,101.666732
c3e8833f487d412eac425052deeb2a99,CN1059 LEBUHRAYA SULTAN ISKANDAR,3.158259,101.681138
fdaaacdbe4b44c6b8951b0179f2274d7,CN105F JALAN SUNGAI BESI,3.115327,101.706336
e8fd0bda40b6437cac77d3c15892c872,CN106 JALAN KUCHING,3.227217,101.672104
7a35b87e259541f1b7f656998fb93629,CN1060 LEBUHRAYA SULTAN ISKANDAR,3.162681,101.68561
ca4d18ff4de24d6e98bd8e8a619747ed,CN1061 JALAN JALIL PERKASA 1,3.06426,101.6738
02928d9c47c24f4da46486f0449c4c61,CN1062 JALAN AMPANG,3.155156,101.701812
f624bb47d1474e62b4ddf89fa5acd8d0,CN1063 JALAN TAMAN BUKIT MALURI,3.196586,101.630271
911573b8d1964fd08d69c30cf95cd22b,CN1064 JALAN DANG WANGI,3.156831,101.69654
b0fa431a4e564566973dd6ad49ef894d,CN1065 JALAN DANG WANGI,3.156654,101.697577
b7f5d2e7e367492a83a5c15406938679,CN1066 JALAN DANG WANGI,3.156336,101.699703
88255270b1334db48c70772452ea9bba,CN1067 JALAN MERAH CAGAR,3.066649,101.6947
117c54d980084e6b9657a7053dcac280,CN1068 JALAN SYED PUTRA,3.126373,101.687727
5d7324803d8c4da1ad3b630fc7f4ee9a,CN1069 JALAN IMPIAN INDAH,3.045836,101.660262
794226820b0946028cd7c3d09dc15781,CN106F JALAN PUCHONG,3.080115,101.665692
dfd56eaac6824cd683f4202c2a9f4129,CN107 JALAN KUCHING,3.233301,101.672036
b6a73371696c413e9b2599facfd9fcca,CN1070 LEBUHRAYA BUKIT JALIL,3.049366,101.67515
26b500060d664b81ae851dceec0408ad,CN1071 LEBUHRAYA BUKIT JALIL,3.04895,101.702168
a4fc117213ef4a1395e0c58656106367,CN1072 JALAN JALIL PERKASA 1,3.052296,101.677971
2e8ecb6b2f3f4e04a8f839caf1ed3450,CN1073 PERSIARAN JALIL UTAMA,3.054431,101.671797
699561c2bf3045ffa78fff670f7e3c3d,CN1074 JALAN JALIL PERKASA 19,3.060847,101.685437
d0f4372478924b879b2c59c120a0b3f5,CN1075 LEBUHRAYA PERSEKUTUAN,3.116231,101.679066
258e9e2f9de84565b18a3a31dae5fd4c,CN1076 JALAN KUARI,3.101214,101.740939
d0ef1134d39d4c97ad49193dad907c67,CN1077 JALAN AWAN BESAR,3.070693,101.671887
7f9d9424ef9c44a4a1856179eb66a116,CN1078 JALAN KLANG LAMA,3.114212,101.68036
a6fc9fed4f434f07a8cb0b2122d448b3,CN1079 JALAN KLANG LAMA,3.111327,101.678412
6215906466754fbcb19e59d282ea0b14,CN107F JALAN KUCHING,3.156167,101.694111
51b006092d18442aa4722a076e9a82ce,CN108 JALAN KLANG LAMA,3.08417,101.67189
2741d64b57cf44debedcfea928852eef,CN1080 JALAN DESA,3.096416,101.678185
5587fe0372934f65bb05a22b2b3f3e73,CN1081 JALAN SYED PUTRA,3.133307,101.694507
b8daa93bfa374786906366f164890d1c,CN1082 JALAN PUDU,3.136644,101.711367
5046d3cf6bf84225bc0ab3b4337be4f6,CN1083 JLN CHANGKAT THAMBI DOLAH,3.140732,101.709279
d0b324c3ca034baf9d597dc5844c1c65,CN1084 JALAN THAMBIPILLAY,3.133284,101.689298
4f640420616a456289c1feb2afb5396e,CN1085 JALAN CHERAS,3.088122,101.741714
df78e1e70b61453caa6b37a2d8792f92,CN1086 JALAN KUARI,3.107546,101.743314
c2944a66185a45548b04d99ea4fa0cc0,CN1087 JALAN MESRA RIA,3.0701,101.684172
61c1ec9e941f4385ad86b67898cce02d,CN1088 JALAN SENTUL PASAR,3.199287,101.690435
77a1a7861dbd46b4a587414b1623d7d1,CN1089 JALAN KASIPILLAY,3.175951,101.682763
004af4cc47d94cebb569329df343725f,CN108F JALAN KUCHING,3.156168,101.694024
7685882786ad44308c5a773003693173,CN109 JALAN KLANG LAMA,3.087878,101.673928
7382e05a90d948ae8b8450f7505051d6,CN1090 JALAN SENTUL PASAR,3.208323,101.689525
f3cb8375a1ee4404a7e429ae51361147,CN1091 JALAN 46-10 BATU MUDA,3.214571,101.689303
706e195227f54bc2a3fb42430baf6887,CN1092 JALAN 46-10 BATU MUDA,3.219247,101.689304
2b06c5646cb84525b4a8a45b47c97a8f,CN1093 JALAN 46-10 BATU MUDA,3.222054,101.689318
54f9b55d09bf40f3b1cb319bd0b9b41d,CN1094 JALAN 46 10 BATU MUDA,3.223772,101.689317
0080a4bffeb64569879e50c1dbc0c0b3,CN1095 JALAN BERINGIN,3.157137,101.659047
ee57927118be4c8e8a3fbc1dcf45ea23,CN1096 JALAN SETIA MURNI,3.147968,101.649908
3be0c9adfc8045939c2209a37d8f935f,CN1097  JALAN WANGSA MAJU,3.208116,101.72835
9dfefc3be75c479aba738087febf548e,CN1098  JALAN WANGSA MAJU,3.20754,101.728929
34f4d9e7d64e4676ab9b774d4a0acd3c,CN1099 JALAN DESA UTAMA,3.106562,101.689838
5dd0f871bc3644c5a545b3a0bf2d1093,CN109F JALAN KUCHING,3.159561,101.693112
dfb6891cbe2a4018a546e3d9134c4e6b,CN110 JALAN KLANG LAMA,3.08792,101.673987
26815422b50a4983b7348a44b85a5f9a,CN1100 JALAN DESA,3.096551,101.686298
5375ec2c610a45fb95c0156949a9c151,CN1101 LEBUHRAYA TIMUR BARAT,3.114074,101.680375
a1ac1713d4eb49299645499799ae12fd,CN1102 LEBUHRAYA SULTAN ISKANDAR,3.166987,101.68633
90412bff714b46079b3e51ef84ba1038,CN1103 JALAN MUNSHI ABDULLAH,3.153457,101.698472
0a795760bb1d4e98a837c6e73ca2e481,CN1104 JALAN MUNSHI ABDULLAH,3.154899,101.698355
ce624d536ff74cd7961aba3aed4ec9ff,CN1105 JALAN SEGAMBUT,3.186458,101.668002
d63e2908e27747b8859a6f6d8c1de58c,CN1106 JALAN PETALING,3.141207,101.698085
1fc7ade079b4495fa30db8942da85230,CN1107 JALAN PETALING,3.141236,101.698383
70d0fcd4a46142c68f51ea600a318cf1,CN1108 JALAN ISTANA,3.129285,101.701857
3b78f15f41f94a2cb93a9e1c14be6706,CN1109 TAMAN SRI SINAR,3.188035,101.649188
e5f6f32d81f449cdb8e235ff663c7622,CN110F TUNNEL YAACOB LATIF,3.114249,101.728227
888f8110b7c842069e06dc8d2e969113,CN111 JALAN KLANG LAMA,3.090097,101.674384
9ba640ce1a594b599a27240060d55330,CN1110 JALAN TUN RAZAK,3.174054,101.699024
82e77b6df527455abc25d65804ac2ab0,CN1111 JALAN TUN RAZAK,3.171355,101.708808
46ed560712af48909339b8cec0932053,CN1112 JALAN YAACOB LATIF,3.11218,101.727588
1dbe3b6a76674741b3beebac15074959,CN1113 JALAN BANGSAWAN,3.088128,101.719548
399e3460557f42f2998f45e708facccc,CN1114 PERSIARAN MEWAH,3.087618,101.72336
ead2ab0b132640bda390a187e5245455,CN1115 JALAN BUDIMAN,3.090798,101.717475
363264f88913437da0dda044ec9e52a3,CN1116 JALAN 1 62B MANJALARA ,3.193102,101.635057
c417dcc76e4544f09fae3582e054bfdf,CN1117 JALAN 3 36 MANJALARA,3.189502,101.639608
df244d10ba534d279b105ee803bb289a,CN1118 JALAN ISTANA ,3.12245,101.707811
aea69675e5c842a89e93001898c38dd6,CN1119 LEBUHRAYA SULTAN ISKANDAR ,3.149478,101.681367
6a9b1c68ff0d4bacb66580865c036388,CN111F JALAN YAACOB LATIF,3.11374,101.728429
ee1cc71cd29e4b4b9d9ddda08c5ee0e9,CN112 JALAN KLANG LAMA,3.101275,101.6766
3746a955762947f5aa78023f04645f72,CN1120 LORONG MAAROF,3.143201,101.669636
daa9f8195e4b45debc8ee3b1340bca34,CN1121 JALAN RIONG,3.123616,101.675467
4a7d625127cc4da8aa897a6797f0482c,CN1122 JALAN AMPANG,3.156179,101.702646
95455d3d89fa4833af3039fa7f5390da,CN1123 JALAN AMPANG HILIR,3.158553,101.731278
cbf55c0811e2473facf98f584dc679de,CN1124 JALAN MAYANG SARI,3.161643,101.716616
3600ebdc63eb4998b8c1a3f1814ec184,CN1125 JALAN DESA BAKTI,3.102951,101.684521
c8118c2ba6e94e79b4883f68af08ba6a,CN1126 JALAN YAACOB LATIF,3.095174,101.72297
362f4d3445c24d3e887dffca34ed0261,CN1127 JALAN TUANKU ABDUL HALIM,3.145894,101.67839
59f582068dc94d5e916ce26bb943da00,CN1128 JALAN KHIDMAT USAHA,3.175511,101.663662
2fa431851d6f4f49acba863cb532a520,CN1129 JALAN TASIK SELATAN 21,3.074501,101.717579
57a5fe27a48e4069bd23c838cccd8a1c,CN112F JALAN KUCHING,3.161646,101.69239
9166e9a7fd0f4d349a838a1f0f46dd75,CN113 JALAN KLANG LAMA,3.104209,101.677785
d573da7fe54a4e408eeae4501203045b,CN1130 JALAN DEWAN BAHASA,3.130465,101.703124
3d1789c137424532b104b7ff125d925c,CN1131 JLN RAJA MUDA ABDUL AZIZ,3.168057,101.701592
90d4accfaa5443d9b267deabbb287ffb,CN1132 JALAN TUN RAZAK,3.144539,101.721483
e114123d818b4486930688c972b7d501,CN1133 JALAN PUCHONG,3.06536,101.65014
dde39c0ea5b34b4fb14792529e02ee68,CN1134 JALAN GENTING KELANG,3.199172,101.716479
088e53b0f56449cbb711fd8a36a11ba2,CN1135 JALAN KIA PENG ,3.153003,101.714498
fea454433dc14a83b5357ca3191b449a,CN1136 JALAN TUN RAZAK,3.158755,101.720381
fe68b9b9589b4d3e960d9ea08ed90e49,CN1137 JALAN ARA,3.128624,101.669792
55f6bddd5ce7498cb56f6940717e3818,CN1138 LORONG MAAROF,3.138194,101.673245
c90822da0beb4167bdda476b449e7248,CN1139 SUNGAI BUNUS,3.205242,101.72822
ebc747d0400e4bcb988f5d0f37ca2981,CN113F JALAN KUCHING,3.164482,101.691871
1c560f18d3154b2ea19d86cc0602b057,CN114 JALAN KLANG LAMA,3.104191,101.6779
171772e6b497421aa9a4019a006f5315,CN1140 SUNGAI BUNUS,3.203392,101.728098
06268e337cd84de19880bf5c052b6b66,CN1141 SUNGAI BUNUS,3.201212,101.727587
248e07a0177f4fba997fa86eec505924,CN1142 JALAN MERGASTUA,3.199331,101.649391
cc8ba757014048169eb49fe9ea24861f,CN1143 JALAN UDANG KEPAI,3.194061,101.658116
9a9585a0f732436b81990f025b0d393b,CN1144 JALAN TASIK SELATAN 21,3.074172,101.713567
c0382a425c5b4c748c715ebf75e353a0,CN1145 JALAN TASIK SELATAN 20,3.072882,101.71464
e6fc8fb2e1374351838066506d7d21b7,CN1146 JALAN TASIK SELATAN 7,3.071707,101.712947
57b8f0c3a6fc43518388a1ee972892f8,CN1147 JALAN TASIK SELATAN 21,3.074381,101.714996
46220b50dad84909a88264bc309cbba6,CN1148 JALAN IMBI,3.145375,101.714484
2dac0e012d544f39995c1f823b57df5d,CN1149 JALAN SULTAN AZLAN SHAH,3.174677,101.690043
4aea23c845e24668b5354be4ffb67b89,CN114FJALAN KUCHING,3.165628,101.691296
d9e75f644f044a3d9701933a9b210a0b,CN1150 JALAN TUN SAMBANTHAN,3.126132,101.682694
e6007be68c7944c4b77aceecab020274,CN1151 JALAN DESA,3.096341,101.683252
c90c82f36d974bd5ab405ec7c4507346,CN1152B PPR RAYA PERMAI SG BESI ,3.061341,101.705144
3f55404c9ea7446c8dddd8120d988ddb,CN1153 - B PPR DESA TUN RAZAK,3.078572,101.716854
808e0eed7a3a4b57bea41cf59de9d272,CN1154 PPR INTAN BAIDURI,3.234325,101.654135
18f90439486d44e98b7aff5cdef89b01,CN1155 PPR TAMAN WAHYU,3.221012,101.669597
eed8adf4dcba4b5e8f2356da861ee311,CN1156 PPR HANG TUAH,3.138748,101.705426
060f14eba2d1405e82b7eb89d286260b,CN1157 PPR SERI SABAH-66,3.116097,101.727738
fb4749949d504379b3612fa95362ed00,CN1158 PPR HILIRAN AMPANG-B,3.151871,101.746398
557aa96e97b84967ad89b78bcabdc95f,CN1159 PPR JELATEK-7,3.164615,101.736044
8c199dc69cc6471aab63f1756f41e6f9,CN115F JALAN KUCHING,3.165594,101.691248
83df9297555742258a910203babc2cfa,CN116 JALAN KLANG LAMA ,3.107136,101.678515
e5058ea6d44c4b02b5b67b59f1d53764,CN1160 JALAN BUDIMAN,3.089055,101.722836
7f264f73fc04401ebfd1f3177aa40d10,CN1161 JALAN BUDIMAN,3.089118,101.724423
8292904cea334a039a7661afe5928122,CN1162 TAMAN SRI SINAR,3.186889,101.653787
c489c985f81e4d5e890c0b3ed5f5d849,CN1163 TAMAN SRI SINAR,3.185865,101.652552
ebf725c0d6a049608a0e67d83621722c,CN1164 JALAN PERSIARAN MEWAH,3.0819,101.722922
db1b74ce9d774171be2d7e783f7346b7,CN1165 JALAN CENDERAI,3.128928,101.66669
1a8b68677fd240a89abfc091daec0cb5,CN1166 JALAN BURUNG HANTU,3.19518,101.635737
ab66a722814a4bd68481c7f675ca2c38,CN1167 JALAN GENTING KLANG,3.207895,101.727295
eaefc92eb12642729034a7aa75cb1516,CN1168 JALAN GENTING KLANG,3.209873,101.728605
be11d81821f948d6b006ebb70831fde2,CN1169 JALAN GENTING KLANG,3.215576,101.733601
4692cc0669864b56b98c50bdbb111ae9,CN116F JALAN KUCHING,3.166942,101.689708
60c5c94738fc4fedb2e225915ec04399,CN117 JALAN KLANG LAMA,3.108836,101.678408
6c30c1548058428e992ee9896524762c,CN1170 JALAN BURUNG HANTU,3.199733,101.637564
f1a95a0fd7aa430781c8580a49b15b91,CN1171 JALAN BURUNG JENTAYU,3.202025,101.634732
d2187977b6bb44ce8874845f2f08f18c,CN1172 JALAN BURUNG JENTAYU,3.200634,101.633301
6576de3398fa4b99a7a875a6ea39ee4f,CN1173 JALAN BURUNG JENTAYU,3.200031,101.632681
9310dfa515064bc981a06f9a7cbbaf81,CN1174 JALAN BURUNG KASAWARI,3.204192,101.633557
408507f9934545a49bfec2348afcee75,CN1175 JALAN KUANG BULAN,3.203217,101.637967
b25a225dd0cb4b38a0f5b7d9444180e1,CN1176 JALAN KUANG BULAN,3.204897,101.636322
ec0ea81a073545618e84ea62377c49c8,CN1177 JALAN METRO PRIMA,3.205603,101.641733
938615c5852e4a829b0b206fdc6e1ce9,CN1178 JALAN METRO PRIMA,3.207749,101.640499
2f39c2711f27462a9f927bd86c41f749,CN1179 JALANG BANGAU,3.201047,101.645695
7b10c4020d0c40fc96718555bc8e3a4f,CN117F JALAN KAMPUNG PANDAN,3.13822,101.723324
6026ad97dd094074af9289fdbd6caf94,CN118 JALAN SYED PUTRA,3.117807,101.679499
200a13df9f4f4b669cbbe0af1df2ab10,CN1180 JALAN PALONG,3.122618,101.722399
e96dc6d661aa49bebed1a7b64ce0b00b,CN1181 JALAN JAYA,3.092362,101.724035
a946c343eeaa403c8e7cd9c1fc140344,CN1182 JALAN BUKIT PANTAI,3.118342,101.667971
c9b4a4b000b84a42bc353cc40fa45f15,CN1183 JALAN BUKIT PANTAI,3.119345,101.667569
a955c7da989246b886f771b8c9ed1a8a,CN1184 JALAN BUKIT PANTAI,3.120352,101.6672
d05a19e10edf4a6d8a75ea18f50a1140,CN1185 LORONG BUKIT PANTAI,3.123329,101.668242
0845d76b122749fa8ba977a9b8e8db7b,CN1186 LORONG BUKIT PANTAI,3.126308,101.670343
762528c0606c4fb29d67bcd9f392c371,CN1187 LORONG BUKIT PANTAI,3.127735,101.670651
bb81d4d8214943809b5f40002acd12ba,CN1188 JALAN 15 34C KEPONG,3.228663,101.650644
c7010091e62d4075ae6f3756a84a9321,CN1189 JALAN 15 34C KEPONG,3.227377,101.65068
f90fc7cb681148e39901fd0e511296ff,CN118F JALAN PANTAI BARU,3.117286,101.662886
78b37eb58e284f21ba6b81f44e8a95b9,CN119 JALAN SYED PUTRA,3.1192,101.679472
30ac54f7bfcd4e34a86b10bd625b55ce,CN1190 JALAN KEPONG ,3.203298,101.669992
0b94404ad18f461c8e56b62cc6b25e4f,CN1191 JALAN KEPONG,3.214049,101.638505
889c109950ad4e68ad8b849e91c00ce7,CN1192 JALAN 15 34C KEPONG,3.222278,101.652508
a3b0ca029c0a4862a009da41c4f8b516,CN1193 JALAN 15 34C KEPONG,3.218247,101.652374
cdfca422b3a846889db937aab84db38d,CN1194 JALAN KEPONG,3.210445,101.652087
e71043ed71a24bb382915acc37ea703b,CN1195 JALAN BURUNG HANTU,3.201014,101.638488
94a3537234b94b4dad5afaa11b17435a,CN1196 JALAN BURUNG HANTU,3.202097,101.639545
388fac93e0c94d25910ef0f2bde86dc6,CN1197 JALAN BURUNG HANTU,3.203184,101.640676
5d990fa2f61e4c63a472eaa32bd6fd95,CN1198 JALAN METRO PRIMA,3.2092,101.640339
308b4660a0464da589aaeaa05cb782c1,CN1199 JLN KAMPUNG BANDAR DALAM,3.198828,101.691536
05d65f89d0224e96b85ae822f4731570,CN119F JALAN KUCHING,3.169776,101.686016
79613ced845f4943b2bd1ddb726be464,CN120 JALAN SYED PUTRA,3.122355,101.680569
43a704414c6d4694a455b06e0683bc16,CN1200 JALAN BUKIT SETIAWANGSA,3.18318,101.745398
68b5e210453c4103840c41cb119f5bc7,CN1201 JLN BUKIT SETIAWANGSA,3.182944,101.745646
7551073bfe92442b8b160bb7ec0b32f7,CN1202 JALAN PAHANG,3.188704,101.704717
435afc2fea6a4cf89db79e834141fd7e,CN1203 PPR JELATEK,3.164308,101.735349
a91a9aa784c84fa6a3cce89e72c16387,CN1204 JALAN WANGSA MAJU,3.20024,101.745893
72d74c4bcfbf4d66ad2fdf814d9b86d8,CN1205 JALAN SULTAN AZLAN SHAH,3.177819,101.686459
e771a01a70fe4cd2bf8ccd929165188d,CN1206 JALAN PUDU,3.145467,101.70322
4655107224634231afdc13c0e482149c,CN1207 JALAN PUDU,3.134111,101.713332
50f9a45f46144eb3bb85b953f9205612,CN1208 JALAN CHERAS,3.085893,101.741851
f102b6e13082447ebf98d1b5366a9979,CN1209 JALAN GOMBAK,3.204573,101.702109
760d29c4e1ad4724bbc3c6427f3129ff,CN120F JALAN KUCHING ,3.169714,101.685962
23e9af3a5240440ca626bf96d3585231,CN121 JALAN SYED PUTRA,3.122489,101.680746
9af399c9c8794b14b3f7b57972d19c70,CN1210 JALAN SENTUL,3.191031,101.690987
022549ddcf124592a9d106fc449d50b0,CN1211 JALAN SEGAMBUT,3.185145,101.656229
5e9b294b55dd478baf0aecdac52ad8ad,CN1212 JALAN ISTANA,3.125109,101.702616
25a09cfdd6ee4c47a5111bbc2b8afe95,CN1213 LEBUHRAYA KL - SEREMBAN,3.083332,101.699836
1567f60847df453ea272c8b1cd02d6af,CN1214 LEBUHRAYA KL-SEREMBAN,3.092019,101.695577
80feac1856274cb481c876dec34bd332,CN1215 LEBUHRAYA KL SEREMBAN,3.046014,101.705359
0779f21cd9bf4fad9a22f8df799bb2a7,CN1216 LEBUHRAYA TIMUR BARAT,3.110567,101.689425
b27e1fa492ef4b3aae01bca5545bf119,CN1217 LEBUHRAYA TIMUR BARAT,3.100889,101.697724
c94178006aff4a9f82c7711cbff4b6a3,CN1218 JALAN KLANG LAMA,3.104176,101.677813
0b9c08f52dde49f695a554f668b0a8f6,CN1219 JALAN TUN SAMBANTHAN,3.137676,101.693268
a481786f7e124b749d8c205379e46c56,CN121F JALAN KUCHING ,3.175322,101.681304
c71989227751481987794605c8deb002,CN122 JALAN SYED PUTRA,3.125477,101.685185
ce15260a6bf8462cbf346aa6f79fc260,CN1220 JALAN SYED PUTRA,3.130684,101.691555
9e4b8557151943fea19042d97c493250,CN1221 JALAN BANGSAR,3.121968,101.674973
e8fb42ec1983423bbba7ed148c321be1,CN1222 JALAN MAAROF,3.135141,101.672535
1c28cc0db9d64837a8c2e9107ca318f1,CN1223 JALAN RAKYAT,3.130833,101.683116
f0c5e9c4f0a641779f6b7a4d00dd8476,CN1224 JALAN BANGSAR,3.12826,101.679667
6878272a9bde49cfb11c9f92eba6178f,CN1225 JALAN BANGSAR,3.126812,101.678557
1efa016b7388450c922a279232fa52b3,CN1226 JALAN WANGSA DELIMA 1,3.197863,101.743715
6d49eab3a19447178c4933bb9276e92b,CN1227 JALAN WANGSA MAJU,3.197193,101.745451
96b186fec21d4439b507fc4a7626bd80,CN1228 JALAN TUN SAMBANTHAN,3.125751,101.68239
a25d16e233c64ed8a307e882c4006974,CN1229 JALAN TRAVERS,3.138,101.691095
bf11160fd79e4b22be486c00565e3f57,CN122F JALAN KUCHING ,3.175283,101.681265
3f3d72c54ae944fa956d762396256360,CN123 JALAN SYED PUTRA,3.134417,101.694945
5b847d425a0242b2b1adfa9c342c1ea4,CN1230 JALAN TUANKU ABDUL HALIM,3.169454,101.67154
1d82d0f94a5e4f89a7256462009a28e1,CN1231 JALAN KUANTAN,3.175275,101.702671
44b5441bd308439d99d99befa17b07fd,CN1232 JALAN KUCHING,3.212317,101.671877
d4a92791155c4a6e8a77917947914652,CN1233 JALAN WANGSA MAJU,3.199523,101.746672
074f15806d644813bd63990e2307b6a3,CN1234 JALAN WANGSA PERDANA 1,3.199609,101.741938
90e1e0f0fdc945088e34c75ac30442f6,CN1235 JALAN WANGSA PERDANA 1,3.201236,101.743624
f9ca49389ad948a3bac378d72a76640f,CN1236 JALAN TAMAN SETIAWANGSA,3.178056,101.749128
33d2e8c8d8524bcf8c0af9fea51605ac,CN1237 JALAN LINGKARAN TENGAH 2,3.126728,101.746721
fde6bfcdea5045f9b9596ffddc92581d,CN1238 JALAN LINGKARAN TENGAH 2,3.094191,101.731437
45b95d041f624a7dad168fabeb653103,CN1239 JALAN LINGKARAN TENGAH 2,3.077875,101.716598
e63d557a377048cfb236eb5170025c03,CN123F JALAN KUCHING,3.177298,101.679089
7b76fa6c44f9426e852c792fbc2b5076,CN124 JALAN SYED PUTRA,3.136135,101.695123
dc4540621cef419381585932e0ae63d7,CN1240 LEBUHRAYA TIMUR BARAT,3.081431,101.728343
a46453a1007747a4ab01e417c84bd7e3,CN1241 JALAN TAMAN MELATI,3.226777,101.726056
1e2d4144b2214c54ad662a527d94035c,CN1242 JALAN TAMAN MELATI,3.225613,101.722293
c7cf496f68b54999ba4ca290783e640c,CN1243 JALAN KUARI,3.103073,101.734288
54ae66ccc9634ec4af5d4f52165b78a6,CN1244 JALAN PUCHONG,3.07018,101.656548
83aee2de2ea0420fb83a76f059ad892c,CN1245 JALAN JALIL PERKASA 1,3.059243,101.688019
e5db3d657ee64b06959b94cb5d7416f3,CN1246 JALAN TRAVERS,3.136891,101.686422
58f2619a03c04d23acb74a3d8a474dfc,CN1247 JALAN CHERAS,3.113647,101.728412
10a2ed45ecdb40faac47b0f8cc6b4789,CN1248 JALAN IKAN EMAS,3.115653,101.724975
58bc8c3747064a34b6b14c9b05697e7e,CN1249 JALAN SEMBILANG,3.112836,101.727041
4a582ae224af43a88301393e98c9c1b1,CN124F JALAN KUCHING,3.177224,101.679039
f99b36997b03413fa840031f7891797f,CN125  JALAN SYED PUTRA,3.137114,101.695213
569e56c63f2d400290949f62a170602c,CN1250 JALAN SULTAN AZLAN SHAH,3.180827,101.682119
f933f5e882cd405185995e4df21c45f9,CN1251 JALAN CHERAS,3.08101,101.741933
517a2cad75f14cd4a7a0f87d0c8560a2,CN1252 JALAN TUN SAMBANTHAN,3.13935,101.694431
75ca09f7ea01409ebfc6f6bf9cbcbf8e,CN1253 JALAN MASJID INDIA,3.154675,101.696858
a0d0730120574aa4bee977a990c2aca5,CN1254 JALAN TUN HS LEE,3.144375,101.696625
50abb2a8c65e4ed28c2251d41b66d537,CN1255 JALAN SYED PUTRA,3.137931,101.695398
bac7869128f74e2a8b16deb9caba4a11,CN1256 JALAN AMPANG,3.158814,101.746223
0b636fd3d0084fddaa11426680e7bee4,CN1257 JALAN KG PANDAN,3.142065,101.727696
1caaded0ae5c4b45a174b2b95ea22d6a,CN1258 JALAN GOMBAK,3.206107,101.702033
5daabd946d5142b49cb1f5ba59a081a1,CN1259 JALAN SULTAN SULAIMAN,3.16152,101.700486
631cdb512a124ffc8153e9239f657cbc,CN125F JALAN KUCHING,3.178568,101.674351
fc518d9dce0e461996b5c40e2723bddf,CN126 JALAN PUDU,3.136385,101.711749
1b23eb5505d04f1086425b2dd84e0573,CN1260 JALAN KUANTAN,3.179479,101.704434
353190382d4a47419e1c7aa95686a83b,CN1261 JALAN KUANTAN,3.181101,101.705864
39d65d7a09f043b18e5c3536c75a0d87,CN1262 JALAN KUANTAN,3.182327,101.705802
